,Class,Specs.Propulsion.Hyperspeed,Specs.Propulsion.Sublight Speed,Specs.Propulsion.Max Speed,Specs.Propulsion.Manoeuvrability,Specs.Dimensions.Weight,Specs.Dimensions.Volume,Specs.Dimensions.Length,Specs.Dimensions.Party Slot,Specs.Cargo.Weight Cap,Specs.Cargo.Volume Cap,Specs.Cargo.Max Passengers,Specs.Role,Specs.Weapons.Turbolasers,Specs.Weapons.Heavy Laser,Specs.Weapons.Proton Torpedo Launchers,Specs.Defenses.Hull,Specs.Defenses.Deflectors,Specs.Defenses.Ionic Capacity,Specs.Defenses.Armour,Specs.Electronics.Sensors,Specs.Electronics.ECM,Specs.Production.Raw Value,Specs.Production.Recommended Workers,Specs.Production.Recycling XP,Specs.Production.Production Mod,Specs.Affiliations,Specs.Class,Specs.Weapons.Ion Batteries,Specs.Weapons.Tractor Beams,Specs.Weapons,Specs.Production.Generic DC,Specs.Weapons.Ion Cannons,Specs.Production.CP Price,Specs.Weapons.Concussion Missile Launchers,Specs.Weapons.Quad Lasers
171,GAT-12h Skipray Blastboat,4,60 MGLT,600 km/h,5,140 T,"1,300 m³",25 m,2.00,6 T,12 m³,3,['Strike'],,2,1,120,50,30,40,1,0,"157,696 CR",6,20 XP,100,"['Ailon Nova Guard', 'Unnamed Manufacturing', 'The Resistance', 'The Mindabaal League', 'The Invid Order', 'TIEFE', 'The Faerytail Family', 'The Ashla Covenant', 'Rebel Alliance', 'Blue Sabre Federation', 'The Lethean Ecumene', 'Blue Star Dominion', 'KorosTech', 'Galactic Empire']",Gunboats,,,,2.0 Slots,3,,1,
172,JumpMaster 5000,4,60 MGLT,600 km/h,4,50 T,900 m³,16 m,3.00,15 T,100 m³,5,['Strike'],,5,2,100,80,50,35,1,0,"117,624 CR",6,20 XP,150,['Galactic Bank'],Gunboats,,,,,,,,
173,Pelagia Duplex Command Assault Gunship,3,87 MGLT,870 km/h,5,300 T,"5,200 m³",30 m,2.00,30 T,140 m³,11,['Strike'],,4,,250,180,90,35,3,0,"226,164 CR",6,20 XP,135,['No affiliations'],Gunboats,,,,,,,,
174,Pursuer-class Enforcement Ship,6,90 MGLT,900 km/h,4,550 T,"2,880 m³",30 m,3.00,25 T,480 m³,5,['Strike'],,2,,300,150,100,35,1,0,"386,872 CR",6,20 XP,135,"['MandalMotors', 'Kuat Drive Yards', 'The Mindabaal League']",Gunboats,,,,,1,,,
175,S40K Phoenix Hawk-class Light Pinnace,4,75 MGLT,750 km/h,4,105 T,"2,100 m³",20 m,3.00,10 T,20 m³,6,['Strike'],,2,,240,160,95,40,4,0,"208,176 CR",6,20 XP,150,"['The Mindabaal League', 'Shadola United', 'Rebel Alliance']",Gunboats,,,,2.0 Slots,2,,,
176,Scurrg H-6 Bomber,3,40 MGLT,400 km/h,4,45 T,900 m³,22 m,2.00,5 T,20 m³,5,['Bomber'],,6,,55,20,10,40,1,0,"85,073 CR",6,20 XP,150,['No affiliations'],Gunboats,,,,,,,1,
177,ST-70 “Razor Crest” Assault Ship,5,75 MGLT,750 km/h,5,300 T,"4,000 m³",25 m,3.00,40 T,30 m³,5,['Auxiliary'],,2,,200,80,100,35,4,0,0 CR,6,20 XP,100,['No affiliations'],Gunboats,,,,,,,,
178,Tri-Mark VII Interceptor,4,55 MGLT,550 km/h,6,135 T,"2,300 m³",20 m,3.00,95 T,215 m³,27,['Superiority'],,6,,255,175,80,35,6,0,"242,223 CR",6,20 XP,150,['No affiliations'],Gunboats,,,,,,,1,
179,UT-60D U-Wing Support Craft,5,85 MGLT,850 km/h,5,250 T,"1,500 m³",24 m,2.00,30 T,80 m³,9,['Strike'],,4,,250,190,150,40,3,0,"353,635 CR",6,20 XP,150,"['Jawa Outer Colonies', 'Jawa Offworld Enterprises']",Gunboats,,,,,2,,,
180,A-24 Sleuth,4,70 MGLT,700 km/h,5,50 T,500 m³,14 m,1.00,2 T,3 m³,2,['Superiority'],,2,,50,30,25,20,4,0,"112,584 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
181,A/SF-01 B-wing Starfighter,5,40 MGLT,400 km/h,4,70 T,500 m³,15 m,1.00,20 kg,1 m³,1,['Bomber'],,3,2,150,80,50,30,1,0,"153,749 CR",6,20 XP,150,['Rebel Alliance'],Fighters,,,,,3,,,
182,Alpha-3 Nimbus-class V-wing Starfighter,0,90 MGLT,900 km/h,7,19 T,185 m³,8 m,1.00,400 kg,0.6 m³,1,['Superiority'],,4,,40,15,20,25,1,0,"40,574 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
183,Alpha-class Xg-1 Star Wing,5,40 MGLT,400 km/h,5,25 T,200 m³,6 m,1.00,75 kg,0.3 m³,1,['Strike'],,2,2,100,100,65,35,1,0,"105,391 CR",6,20 XP,150,['Galactic Empire'],Fighters,,,,,2,,,
184,ARC-170 Aggressive Recon Fighter,4,65 MGLT,650 km/h,6,38 T,700 m³,15 m,1.00,500 kg,1 m³,3,['Strike'],,4,2,50,30,20,25,5,0,"125,292 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
185,Aurek-class Tactical Strikefighter,4,100 MGLT,"1,000 km/h",4,26 T,300 m³,9 m,1.00,20 kg,1 m³,1,['Superiority'],,2,,30,10,10,20,1,0,"66,561 CR",6,20 XP,150,"['Hanabusa Holdings', 'The Mindabaal League', 'TIEFE']",Fighters,,,,1.5 Slots,,,,
186,Belbullab-22 Starfighter,4,70 MGLT,700 km/h,7,160 T,285 m³,11 m,1.00,300 kg,0.4 m³,1,['Superiority'],,2,,60,30,55,20,1,0,"137,798 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
187,BTL-A4 Y-wing Longprobe,5,60 MGLT,600 km/h,4,50 T,600 m³,16 m,1.00,90 kg,3 m³,1,['Auxiliary'],,,,70,30,25,30,8,0,"156,888 CR",6,20 XP,150,['Rare'],Fighters,,,[['None']],,,,,
188,BTL-S3 Y-wing Starfighter,5,50 MGLT,500 km/h,4,50 T,600 m³,16 m,1.00,90 kg,3 m³,2,['Bomber'],,2,2,120,40,25,30,1,0,"127,430 CR",6,20 XP,150,"['Galactic Bank', 'Rebel Alliance']",Fighters,,,,,2,,,
189,C-wing Ugly,3,65 MGLT,650 km/h,4,70 T,500 m³,17 m,1.00,220 kg,2 m³,4,['Strike'],,1,1,50,50,10,18,1,0,"89,931 CR",6,20 XP,150,"['All Mining factions', 'Endara Mining Corporation', 'XXX MINERS', 'MandalMining', 'Czerka Mining and Industrial', 'Phoenix Salvage', 'D`Este Realty', 'Maelstrom Industrial Salvage', 'Imperial Mining Corporation', 'The Pentastar Alignment', 'Kerdos Company', 'Choruk Metalworks', 'InterGalactic Banking Clan', 'Trilon Mining', 'Hydra Deconstruction', 'Kolohe Mining Group MK2', 'BlueFire Mining', 'Sanctuary Prime', 'Stellar Sphere', 'Outer Rim Exploratory Mining Corps', 'Port Nowhere', 'Black Hawk Mining']",Fighters,,,,,1,,,
190,Chir'daki-class Starfighter,3,60 MGLT,600 km/h,7,15 T,210 m³,7 m,1.00,30 kg,1 m³,1,['Superiority'],,4,,40,20,10,20,1,0,"53,923 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
191,Cloakshape Fighter,0,60 MGLT,600 km/h,6,13 T,250 m³,15 m,1.00,40 kg,0.5 m³,1,['Superiority'],,2,,28,0,18,18,1,0,"31,989 CR",6,20 XP,150,['Kuat Drive Yards'],Fighters,,,,,,,2,
192,Cloakshape/H Fighter,2,60 MGLT,600 km/h,6,13 T,250 m³,15 m,1.00,120 kg,0.38 m³,1,['Superiority'],,2,,20,0,15,18,1,0,"36,889 CR",6,20 XP,150,"['The Mindabaal League', 'Kuat Drive Yards']",Fighters,,,,,,,,
193,Delta-12 Skysprite-class Starfighter,5,40 MGLT,400 km/h,6,68 T,380 m³,8 m,1.00,40 kg,1 m³,2,['Auxiliary'],,,,45,20,20,20,2,0,"109,233 CR",6,20 XP,150,['Rare'],Fighters,,,[['None']],,,,,
194,Delta-7 Aethersprite-class Interceptor,5,40 MGLT,400 km/h,6,70 T,400 m³,8 m,1.00,20 kg,0.03 m³,1,['Superiority'],,2,,45,20,20,20,1,3,"424,989 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
195,Droid Tri-Fighter,0,90 MGLT,900 km/h,8,18 T,290 m³,5 m,1.00,250 kg,0.5 m³,1,['Superiority'],,4,,25,0,10,25,1,0,"34,622 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,1,
196,Einstar APOSTRO-9,2,130 MGLT,"1,300 km/h",7,20 T,175 m³,5 m,1.00,100 T,0.5 m³,2,['Auxiliary'],,,,35,10,10,20,1,0,"53,501 CR",6,20 XP,150,['No affiliations'],Fighters,,,[['None']],,,,,
197,Eta-2 Actis-class Light Interceptor,4,125 MGLT,"1,250 km/h",5,12 T,300 m³,6 m,1.00,65 kg,0.55 m³,1,['Superiority'],,2,,35,0,8,20,2,0,"62,223 CR",6,20 XP,150,['Rare'],Fighters,,,,,2,,,
198,Eta-5 Interceptor,4,120 MGLT,"1,200 km/h",6,15 T,250 m³,6 m,1.00,60 kg,0.6 m³,1,['Superiority'],,2,,40,10,10,20,2,0,"69,868 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,1,
199,Fang-class Starfighter,6,85 MGLT,850 km/h,7,51 T,557 m³,6 m,1.00,75 kg,0.03 m³,1,['Strike'],,2,1,85,30,15,25,2,0,"135,728 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,"18,000 CPs",,
200,G-1A Starfighter,6,60 MGLT,600 km/h,6,145 T,"1,125 m³",15 m,1.00,200 kg,2 m³,2,['Superiority'],,2,,95,75,50,25,1,0,"180,255 CR",6,20 XP,150,"['FreiTek Inc.', 'Loronar Corporation', 'Byblos Drive Yards', 'Endless Endeavors', 'Unnamed Manufacturing', 'Triumvirate Coalition', 'TIEFE', 'Rebel Alliance']",Fighters,,,,2.0 Slots,,,,
201,G-400 Starfighter,3,65 MGLT,650 km/h,6,40 T,800 m³,12 m,1.00,20 kg,1 m³,1,['Superiority'],,1,,40,10,15,25,2,0,"70,334 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,,
202,Ginivex-class Starfighter,6,65 MGLT,650 km/h,6,25 T,240 m³,9 m,1.00,90 kg,0.75 m³,2,['Superiority'],,2,,40,120,80,20,2,0,"94,888 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
203,Hetrinar Assault Bomber,0,40 MGLT,400 km/h,4,48 T,800 m³,18 m,1.00,60 kg,0.4 m³,2,['Bomber'],,2,3,120,100,80,30,1,0,"78,820 CR",6,20 XP,150,['Hapes Consortium'],Fighters,,,,,,,,
204,HH-87 Starhopper,2,35 MGLT,350 km/h,6,36 T,440 m³,7 m,1.00,2 T,4 m³,1,['Superiority'],,2,,55,0,35,25,3,0,"75,769 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,,
205,I-BEAM Starfighter,0,50 MGLT,500 km/h,6,70 T,500 m³,11 m,1.00,4 T,10 m³,1,['Superiority'],,3,,50,35,30,20,4,0,"89,206 CR",6,20 XP,150,"['Byblos Drive Yards', 'Muurian Interstellar', 'Confederacy of Independent Systems', 'The Resistance', 'TIEFE', 'Knights of the Fountain']",Fighters,,,,1.5 Slots,,,,
206,IRD Starfighter,0,85 MGLT,850 km/h,6,20 T,200 m³,8 m,1.00,20 kg,1 m³,2,['Superiority'],,2,,35,15,8,20,2,0,"40,119 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,,
207,Liberator-class Starfighter,3,40 MGLT,400 km/h,5,40 T,450 m³,10 m,1.00,50 kg,1 m³,1,['Superiority'],,2,,15,20,10,20,1,0,"60,160 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,1,
208,Mankvim-814 Light Interceptor,0,80 MGLT,800 km/h,7,20 T,195 m³,11 m,1.00,1 T,0.5 m³,1,['Superiority'],,2,,20,35,30,25,3,0,"49,174 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
209,Miy`Til-class Starfighter,0,70 MGLT,700 km/h,6,37 T,625 m³,15 m,1.00,10 kg,0.02 m³,1,['Superiority'],,2,,60,60,30,20,1,0,"56,734 CR",6,20 XP,150,['Hapes Consortium'],Fighters,,,,,,,1,
210,N-1 Starfighter,4,40 MGLT,400 km/h,5,22 T,400 m³,11 m,1.00,90 kg,1 m³,1,['Strike'],,2,2,40,20,10,25,1,0,"67,288 CR",6,20 XP,150,"['Tion Mil/Sci Industries', 'Endless Endeavors', 'Black Rock', 'Son-tuul Pride', 'The Mindabaal League', '-ARK-']",Fighters,,,,1.5 Slots,,,,
211,Pinook-class Starfighter,3,70 MGLT,700 km/h,6,37 T,700 m³,16 m,1.00,0 kg,0 m³,1,['Superiority'],,2,,40,15,10,20,1,0,"67,148 CR",6,20 XP,150,"['FreiTek Inc.', 'Jabiim Consortium']",Fighters,,,,1.5 Slots,,,,
212,R-41 Starchaser,0,60 MGLT,600 km/h,5,24 T,450 m³,15 m,1.00,200 kg,1 m³,1,['Strike'],,2,,60,25,15,25,1,0,"54,182 CR",6,20 XP,150,['Incom Corporation'],Fighters,,,,,2,,2,
213,Raptor-Wasp Starfighter,4,70 MGLT,700 km/h,4,35 T,400 m³,7 m,1.00,75 kg,0.075 m³,2,['Strike'],,,1,30,60,20,30,2,0,"92,653 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,1,
214,Razor-class Starfighter,5,60 MGLT,600 km/h,5,45 T,550 m³,16 m,1.00,500 kg,2 m³,1,['Strike'],,2,,90,40,20,25,1,0,"107,807 CR",6,20 XP,150,['Tresario Star Kingdom'],Fighters,,,,,2,,2,
215,RZ-1 A-wing Interceptor,8,120 MGLT,"1,200 km/h",8,17 T,200 m³,6 m,1.00,75 kg,0.3 m³,1,['Superiority'],,2,,50,50,15,20,3,0,"106,989 CR",6,20 XP,150,['Rebel Alliance'],Fighters,,,,,,,2,
216,S-250 Chela-class Starfighter,4,55 MGLT,550 km/h,4,25 T,400 m³,14 m,1.00,20 kg,1 m³,1,['Superiority'],,2,,45,10,10,30,1,0,"60,406 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,2,
217,Sabaoth Defender,5,50 MGLT,500 km/h,4,30 T,500 m³,12 m,1.00,0 kg,1 m³,1,['Superiority'],,4,,110,70,40,35,1,0,"106,335 CR",6,20 XP,150,['The Wraiths'],Fighters,,,,,,,2,
218,Scarab-class Droid Starfighter,0,40 MGLT,400 km/h,5,30 T,450 m³,12 m,1.00,85 kg,2 m³,1,['Superiority'],,4,,70,25,20,25,1,0,"49,666 CR",6,20 XP,150,['Trade Federation'],Fighters,,,,,,,,
219,Sith Starfighter,0,110 MGLT,"1,100 km/h",6,22 T,210 m³,7 m,1.00,1 T,1 m³,1,['Superiority'],,2,,20,0,8,20,1,0,"30,820 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,,
220,Spirit-Class MSA1,5,80 MGLT,800 km/h,5,30 T,230 m³,5 m,1.00,30 kg,0.4 m³,1,['Auxiliary'],,,,40,15,15,20,6,0,"124,041 CR",6,20 XP,150,['No affiliations'],Fighters,,,[['None']],,,,,
221,Star Saber XC-01 Starfighter MkI,0,60 MGLT,600 km/h,6,40 T,400 m³,18 m,1.00,0 kg,2 m³,1,['Superiority'],,2,,80,20,15,20,1,0,"53,322 CR",6,20 XP,150,"['Koensayr Manufacturing', 'The SoroSuub Conglomerate', 'Sublight Products Corporation', 'Moore Industries', 'Confederacy of Independent Systems', 'The Invid Order', 'Outland Mining Corporation']",Fighters,,,,1.5 Slots,1,,,
222,Star Saber XC-01 Starfighter MkII,0,60 MGLT,600 km/h,6,42 T,420 m³,18 m,1.00,0 kg,2 m³,1,['Bomber'],,,2,95,30,20,20,1,0,"59,422 CR",6,20 XP,150,"['Koensayr Manufacturing', 'Sublight Products Corporation', 'NovaStar Industries', 'The SoroSuub Conglomerate', 'Confederacy of Independent Systems', 'Eidola Pirates', 'Triumvirate Coalition', 'The Mindabaal League', 'TIEFE', 'Zann Consortium', 'The Faerytail Family', 'Outland Mining Corporation', 'The Invid Order']",Fighters,,,,1.5 Slots,,,,
223,T-65 X-wing Starfighter,6,70 MGLT,700 km/h,5,35 T,600 m³,15 m,1.00,70 kg,2 m³,1,['Strike'],,4,2,70,30,20,25,1,0,"111,854 CR",6,20 XP,150,['Rebel Alliance'],Fighters,,,,,,,,
224,T-wing Interceptor,4,80 MGLT,800 km/h,6,22 T,425 m³,10 m,1.00,2 T,1 m³,1,['Superiority'],,2,,60,30,15,25,1,0,"72,285 CR",6,20 XP,150,"['Falleen Federation', 'The Resistance', 'Rogue Squadron', 'Centrepoint Space Station']",Fighters,,,,1.5 Slots,,,,
225,TIE-wing Ugly,0,50 MGLT,500 km/h,6,15 T,300 m³,13 m,1.00,75 kg,0.3 m³,1,['Superiority'],,2,,30,0,8,12,1,0,"29,909 CR",6,20 XP,150,"['All Mining factions', 'Endara Mining Corporation', 'XXX MINERS', 'MandalMining', 'Czerka Mining and Industrial', 'Phoenix Salvage', 'D`Este Realty', 'Maelstrom Industrial Salvage', 'Imperial Mining Corporation', 'The Pentastar Alignment', 'Kerdos Company', 'Choruk Metalworks', 'InterGalactic Banking Clan', 'Trilon Mining', 'Hydra Deconstruction', 'Kolohe Mining Group MK2', 'BlueFire Mining', 'Sanctuary Prime', 'Stellar Sphere', 'Outer Rim Exploratory Mining Corps', 'Port Nowhere', 'Black Hawk Mining']",Fighters,,,,,,,,
226,TIE/in Interceptor,0,100 MGLT,"1,000 km/h",8,17 T,200 m³,6 m,1.00,75 kg,0.3 m³,1,['Superiority'],,4,,75,0,15,25,1,0,"48,754 CR",6,20 XP,150,['Galactic Empire'],Fighters,,,,,,,,
227,TIE/ln Starfighter,0,80 MGLT,800 km/h,7,15 T,300 m³,6 m,1.00,75 kg,0.3 m³,1,['Superiority'],,2,,40,0,10,20,1,0,"33,648 CR",6,20 XP,150,['Galactic Empire'],Fighters,,,,,,,,
228,TIE/sa Bomber,0,60 MGLT,600 km/h,4,25 T,335 m³,7 m,1.00,2 T,17 m³,1,['Bomber'],,2,4,100,0,15,30,1,0,"68,258 CR",6,20 XP,150,['Galactic Empire'],Fighters,,,,,,,,
229,TIE/sr Starfighter,5,60 MGLT,600 km/h,6,17 T,850 m³,24 m,1.00,500 kg,3 m³,2,['Superiority'],,4,,50,0,25,25,8,0,"127,219 CR",6,20 XP,150,['Galactic Empire'],Fighters,,,,,,,,
230,Toscan 8-Q Starfighter,3,40 MGLT,400 km/h,5,38 T,470 m³,10 m,1.00,100 kg,4 m³,1,['Strike'],,2,,100,25,35,25,1,0,"89,777 CR",6,20 XP,150,"['Mecrosa', 'Stryker Military Services', 'Galentro Heavy Works', 'Jawa Outer Colonies', 'Chir’dorna', 'Endless Endeavors', 'Dukha Industrial', 'AMC-ITECH', 'Tapani Starship Cooperative', 'Eclipse Defense Systems', 'Skyglow Engineering', 'Hoersch-Kessel Drive Inc.', 'Confederacy of Independent Systems', 'Eidola Pirates', 'Triumvirate Coalition', 'Son-tuul Pride', 'The Resistance', 'The Mindabaal League', 'Tion Hegemony', 'TIEFE', 'Merr-Sonn Technologies', '-ARK-', 'Blue Sabre Federation', 'Trade Federation', 'Mando`ade', 'Blue Star Dominion', 'KorosTech', 'Centrepoint Space Station', 'Tenloss Syndicate', 'The Ashla Covenant', 'Sienar Technologies', 'The SoroSuub Conglomerate']",Fighters,,,,1.5 Slots,2,,2,
231,V-19 Torrent Starfighter,3,60 MGLT,600 km/h,4,40 T,500 m³,6 m,1.00,200 kg,1 m³,1,['Superiority'],,2,,50,30,20,30,1,0,"82,338 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,2,
232,VCX-Series Auxiliary Fighter,0,60 MGLT,600 km/h,6,15 T,150 m³,10 m,0.50,2 T,15 m³,2,['Auxiliary'],,1,,15,10,10,15,1,0,"29,894 CR",6,20 XP,150,['Rare'],Fighters,,,,,,,,
233,Viper-class Starfighter,0,60 MGLT,600 km/h,6,25 T,330 m³,13 m,1.00,20 kg,0.03 m³,1,['Strike'],,2,2,40,20,20,20,1,0,"47,094 CR",6,20 XP,150,['Black Sun'],Fighters,,,,,1,,,
234,Vulture-class Droid Starfighter,0,60 MGLT,600 km/h,5,12 T,250 m³,10 m,0.50,,,,['Superiority'],,2,,30,0,15,12,1,0,"33,442 CR",6,20 XP,150,"['Cantrell Conglomerate', 'AMC-ITECH', 'Babel', 'Galentro Heavy Works', 'Confederacy of Independent Systems', 'The Resistance', 'TIEFE', 'Black Sun', 'KorosTech']",Fighters,,,,1.5 Slots,,,,
235,X-ceptor Ugly,3,40 MGLT,400 km/h,6,30 T,500 m³,15 m,1.00,70 kg,0.5 m³,1,['Superiority'],,4,,75,20,1,15,1,0,"73,202 CR",6,20 XP,150,"['All Mining factions', 'Endara Mining Corporation', 'XXX MINERS', 'MandalMining', 'Czerka Mining and Industrial', 'Phoenix Salvage', 'D`Este Realty', 'Maelstrom Industrial Salvage', 'Imperial Mining Corporation', 'The Pentastar Alignment', 'Kerdos Company', 'Choruk Metalworks', 'InterGalactic Banking Clan', 'Trilon Mining', 'Hydra Deconstruction', 'Kolohe Mining Group MK2', 'BlueFire Mining', 'Sanctuary Prime', 'Stellar Sphere', 'Outer Rim Exploratory Mining Corps', 'Port Nowhere', 'Black Hawk Mining']",Fighters,,,,,,,,
236,Y-TIE Ugly,3,30 MGLT,300 km/h,5,30 T,500 m³,15 m,1.00,20 kg,1 m³,2,['Superiority'],,2,,30,10,1,18,1,0,"64,076 CR",6,20 XP,150,"['All Mining factions', 'Endara Mining Corporation', 'XXX MINERS', 'MandalMining', 'Czerka Mining and Industrial', 'Phoenix Salvage', 'D`Este Realty', 'Maelstrom Industrial Salvage', 'Imperial Mining Corporation', 'The Pentastar Alignment', 'Kerdos Company', 'Choruk Metalworks', 'InterGalactic Banking Clan', 'Trilon Mining', 'Hydra Deconstruction', 'Kolohe Mining Group MK2', 'BlueFire Mining', 'Sanctuary Prime', 'Stellar Sphere', 'Outer Rim Exploratory Mining Corps', 'Port Nowhere', 'Black Hawk Mining']",Fighters,,,,,,,,
237,Z-95 Headhunter,0,50 MGLT,500 km/h,5,23 T,450 m³,12 m,1.00,500 kg,1 m³,1,['Strike'],,2,2,50,20,10,20,1,0,"47,335 CR",6,20 XP,150,['FreiTek Inc.'],Fighters,,,,,,,,
238,Zenuas 33,4,80 MGLT,800 km/h,4,15 T,450 m³,10 m,1.00,75 kg,1 m³,1,['Superiority'],,1,,25,15,10,20,1,0,"55,630 CR",6,20 XP,150,['No affiliations'],Fighters,,,,,,,,
239,Zero-G Spacetrooper Armor Mark I,0,10 MGLT,100 km/h,7,25 kg,3 m³,2 m,1.00,0 kg,0 m³,1,['Auxiliary'],,1,,10,0,5,10,1,0,"16,868 CR",6,20 XP,150,['Galactic Empire'],Fighters,,,,,,,1,
